log_entry
  → Marriage: #912 and #521
  → Death: Person #777 (age 90 years)
  → Death: Person #166 (age 83 years)
"  → Death: Person #901, partner #758 begins waiting"
  → Death: Person #901 (age 67 years)
  → Death: Person #663 (age 93 years)
  → Partner search: Person #90
  → End waiting: Person #90 available for partnership
  → Marriage: #1000 and #451
  → Death: Person #144 (age 98 years)
  → Marriage: #998 and #100
  → Marriage: #354 and #603
  → Death: Person #7 (age 85 years)
  → Marriage: #795 and #230
"  → Death: Person #79, partner #598 begins waiting"
  → Death: Person #79 (age 58 years)
"  → Death: Person #37, partner #621 begins waiting"
  → Death: Person #37 (age 51 years)
  → Marriage: #613 and #372
  → Marriage: #609 and #830
"  → Death: Person #784, partner #893 begins waiting"
  → Death: Person #784 (age 78 years)
"  → Death: Person #350, partner #706 begins waiting"
  → Death: Person #350 (age 79 years)
  → Marriage: #925 and #745
  → Death: Person #481 (age 80 years)
  → Death: Person #349 (age 78 years)
"  → Death: Person #366, partner #665 begins waiting"
  → Death: Person #366 (age 95 years)
  → Death: Person #275 (age 101 years)
  → Death: Person #90 (age 93 years)
  → Marriage: #650 and #249
  → Death: Person #838 (age 1 years)
  → Death: Person #179 (age 21 years)
  → Death: Person #468 (age 37 years)
"  → Death: Person #912, partner #521 begins waiting"
  → Death: Person #912 (age 85 years)
  → Death: Person #862 (age 101 years)
  → Partner search: Person #597
  → End waiting: Person #597 available for partnership
  → Death: Person #235 (age 77 years)
  → Death: Person #84 (age 43 years)
  → Death: Person #305 (age 41 years)
"  → Death: Person #137, partner #548 begins waiting"
  → Death: Person #137 (age 82 years)
  → Death: Person #369 (age 80 years)
"  → Death: Person #574, partner #260 begins waiting"
  → Death: Person #574 (age 63 years)
  → Marriage: #760 and #77
  → Partner search: Person #450
  → End waiting: Person #450 available for partnership
  → Marriage: #29 and #24
"  → Death: Person #288, partner #277 begins waiting"
  → Death: Person #288 (age 84 years)
  → Death: Person #647 (age 36 years)
  → Partner search: Person #834
  → End waiting: Person #834 available for partnership
"  → Death: Person #599, partner #507 begins waiting"
  → Death: Person #599 (age 101 years)
"  → Death: Person #257, partner #704 begins waiting"
  → Death: Person #257 (age 90 years)
  → Death: Person #509 (age 95 years)
  → Death: Person #225 (age 82 years)
"  → Death: Person #255, partner #243 begins waiting"
  → Death: Person #255 (age 91 years)
"  → Death: Person #961, partner #426 begins waiting"
  → Death: Person #961 (age 90 years)
  → Partner search: Person #711
  → End waiting: Person #711 available for partnership
  → Death: Person #671 (age 89 years)
  → Marriage: #273 and #898
"  → Death: Person #556, partner #433 begins waiting"
  → Death: Person #556 (age 86 years)
  → Death: Person #657 (age 48 years)
"  → Death: Person #971, partner #26 begins waiting"
  → Death: Person #971 (age 97 years)
  → Partner search: Person #158
  → End waiting: Person #158 available for partnership
"  → Death: Person #469, partner #424 begins waiting"
  → Death: Person #469 (age 84 years)
  → Death: Person #30 (age 10 years)
  → Death: Person #201 (age 37 years)
  → End waiting: Person #385 available for partnership
  → Death: Person #26 (age 95 years)
  → Partner search: Person #243
  → Partner search: Person #243
  → End waiting: Person #243 available for partnership
  → Partner search: Person #547
  → End waiting: Person #547 available for partnership
  → Death: Person #665 (age 95 years)
"  → Death: Person #67, partner #13 begins waiting"
  → Death: Person #67 (age 92 years)
  → Death: Person #344 (age 95 years)
"  → Death: Person #786, partner #976 begins waiting"
  → Death: Person #786 (age 63 years)
  → Death: Person #248 (age 15 years)
  → Death: Person #145 (age 36 years)
  → Death: Person #353 (age 8 years)
  → Death: Person #969 (age 98 years)
  → Death: Person #516 (age 34 years)
  → Marriage: #976 and #871
  → Death: Person #916 (age 90 years)
  → Death: Person #905 (age 50 years)
  → Death: Person #359 (age 58 years)
"  → Death: Person #493, partner #339 begins waiting"
  → Death: Person #493 (age 52 years)
  → Death: Person #396 (age 32 years)
"  → Death: Person #149, partner #610 begins waiting"
  → Death: Person #149 (age 51 years)
  → Death: Person #757 (age 68 years)
  → Death: Person #997 (age 48 years)
  → Death: Person #494 (age 89 years)
  → Marriage: #277 and #378
  → Death: Person #774 (age 78 years)
  → Death: Person #598 (age 96 years)
"  → Death: Person #981, partner #136 begins waiting"
  → Death: Person #981 (age 90 years)
  → Death: Person #407 (age 62 years)
"  → Death: Person #904, partner #649 begins waiting"
  → Death: Person #904 (age 52 years)
  → Marriage: #13 and #209
"  → Death: Person #474, partner #708 begins waiting"
  → Death: Person #474 (age 98 years)
"  → Death: Person #462, partner #787 begins waiting"
  → Death: Person #462 (age 77 years)
  → Death: Person #515 (age 27 years)
  → Death: Person #729 (age 47 years)
"  → Death: Person #437, partner #707 begins waiting"
  → Death: Person #437 (age 101 years)
  → Death: Person #967 (age 89 years)
"  → Death: Person #417, partner #278 begins waiting"
  → Death: Person #417 (age 65 years)
"  → Death: Person #419, partner #874 begins waiting"
  → Death: Person #419 (age 47 years)
"  → Death: Person #736, partner #237 begins waiting"
  → Death: Person #736 (age 62 years)
  → Partner search: Person #649
  → End waiting: Person #649 available for partnership
  → Death: Person #205 (age 78 years)
  → End waiting: Person #192 available for partnership
  → Breakup scheduled: Person #831
  → Breakup scheduled: Person #694
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Pregnancy Attempt Scheduled: Woman #77
  → Breakup scheduled: Person #116
  → Breakup scheduled: Person #860
  → Breakup scheduled: Person #686
  → Breakup scheduled: Person #342
  → Breakup scheduled: Person #457
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Pregnancy Attempt Scheduled: Woman #92
  → Breakup scheduled: Person #899
  → Breakup scheduled: Person #540
  → Breakup scheduled: Person #80
  → Breakup scheduled: Person #51
  → Breakup scheduled: Person #367
  → Breakup scheduled: Person #52
  → Breakup scheduled: Person #356
  → Breakup scheduled: Person #881
  → Breakup scheduled: Person #534
  → Breakup scheduled: Person #601
  → Breakup scheduled: Person #357
  → Partner search: Person #597
  → Partner search: Person #202
  → Partner search: Person #202
  → Partner search: Person #924
  → Breakup scheduled: Person #503
  → Partner search: Person #581
  → Breakup scheduled: Person #286
  → Breakup scheduled: Person #725
  → Breakup scheduled: Person #919
  → Breakup scheduled: Person #135
  → Breakup scheduled: Person #55
  → Breakup scheduled: Person #749
  → Breakup scheduled: Person #64
  → Breakup scheduled: Person #942
  → Breakup scheduled: Person #273
  → Breakup scheduled: Person #249
  → Partner search: Person #759
  → Partner search: Person #759
  → Partner search: Person #759
  → Breakup scheduled: Person #620
  → Breakup scheduled: Person #151
  → Breakup scheduled: Person #277
  → Partner search: Person #572
  → Breakup scheduled: Person #858
  → Breakup scheduled: Person #100
  → Breakup scheduled: Person #1000
  → Breakup scheduled: Person #898
  → Breakup scheduled: Person #24
  → Breakup scheduled: Person #959
  → Partner search: Person #882
  → Partner search: Person #882
  → Partner search: Person #882
  → Partner search: Person #882
  → Partner search: Person #882
  → Partner search: Person #882
  → Partner search: Person #882
  → Partner search: Person #882
  → Partner search: Person #169
  → Breakup scheduled: Person #653
  → Breakup scheduled: Person #354
  → Breakup scheduled: Person #363
  → Partner search: Person #712
  → Partner search: Person #712
  → Partner search: Person #712
  → Partner search: Person #712
  → Partner search: Person #712
  → Partner search: Person #922
  → Partner search: Person #922
  → Breakup scheduled: Person #6
  → Partner search: Person #524
  → Partner search: Person #524
  → Partner search: Person #256
  → Partner search: Person #256
  → Partner search: Person #256
  → Partner search: Person #256
  → Partner search: Person #256
  → Breakup scheduled: Person #613
"Year 1: Pop=646, B=0, D=354, M=226, S=0"
  → Separation: #457 and #nothing
  → Pregnancy: Woman #92 → birth in ~280 days (1 babies expected)
  → Death: Person #173 (age 30 years)
"  → Death: Person #436, partner #200 begins waiting"
  → Death: Person #436 (age 71 years)
  → Death: Person #20 (age 50 years)
  → Death: Person #712 (age 51 years)
  → Marriage: #759 and #953
  → Separation: #898 and #nothing
  → Marriage: #882 and #660
  → Partner search: Person #873
  → Partner search: Person #873
  → Partner search: Person #873
  → Partner search: Person #873
  → Partner search: Person #873
  → Partner search: Person #873
  → Partner search: Person #873
  → Partner search: Person #873
  → Partner search: Person #873
  → End waiting: Person #873 available for partnership
  → Separation: #858 and #nothing
"  → Death: Person #667, partner #52 begins waiting"
  → Death: Person #667 (age 93 years)
  → Marriage: #873 and #676
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → Partner search: Person #162
  → End waiting: Person #162 available for partnership
"  → Death: Person #263, partner #959 begins waiting"
  → Death: Person #263 (age 102 years)
"  → Death: Person #744, partner #111 begins waiting"
  → Death: Person #744 (age 101 years)
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → Partner search: Person #460
  → End waiting: Person #460 available for partnership
  → Death: Person #491 (age 90 years)
  → Partner search: Person #126
  → Partner search: Person #126
  → Partner search: Person #126
  → End waiting: Person #126 available for partnership
  → Death: Person #25 (age 93 years)
  → Pregnancy: Woman #77 → birth in ~280 days (1 babies expected)
  → Death: Person #517 (age 91 years)
  → Death: Person #177 (age 90 years)
  → Separation: #64 and #nothing
"  → Death: Person #925, partner #745 begins waiting"
  → Death: Person #925 (age 73 years)
  → Partner search: Person #708
  → Partner search: Person #708
  → Partner search: Person #708
  → Partner search: Person #708
  → Partner search: Person #708
  → Partner search: Person #708
  → Partner search: Person #708
  → Partner search: Person #708
  → End waiting: Person #708 available for partnership
  → Death: Person #577 (age 20 years)
  → Separation: #135 and #nothing
  → Separation: #534 and #nothing
  → Marriage: #162 and #993
  → Partner search: Person #893
  → Partner search: Person #893
  → End waiting: Person #893 available for partnership
  → Partner search: Person #787
  → Partner search: Person #787
  → Partner search: Person #787
  → Partner search: Person #787
  → Partner search: Person #787
  → Partner search: Person #787
  → Partner search: Person #787
  → Partner search: Person #787
  → Partner search: Person #787
  → End waiting: Person #787 available for partnership
  → Partner search: Person #959
  → End waiting: Person #959 available for partnership
"  → Death: Person #795, partner #230 begins waiting"
  → Death: Person #795 (age 56 years)
"  → Death: Person #900, partner #304 begins waiting"
  → Death: Person #900 (age 52 years)
"  → Death: Person #438, partner #245 begins waiting"
  → Death: Person #438 (age 66 years)
  → Marriage: #460 and #936
  → Marriage: #126 and #708
  → Death: Person #115 (age 71 years)
  → Marriage: #581 and #670
  → Death: Person #199 (age 65 years)
  → Marriage: #524 and #401
  → Death: Person #835 (age 33 years)
  → Death: Person #312 (age 56 years)
  → Death: Person #584 (age 97 years)
  → Death: Person #720 (age 12 years)
  → Partner search: Person #745
  → Partner search: Person #745
  → Partner search: Person #745
  → Partner search: Person #745
  → Partner search: Person #745
  → Partner search: Person #745
  → Partner search: Person #745
  → Partner search: Person #745
  → End waiting: Person #745 available for partnership
  → Separation: #24 and #nothing
  → Marriage: #273 and #948
  → Death: Person #185 (age 49 years)
  → Separation: #601 and #nothing
  → Marriage: #922 and #102
"  → Death: Person #783, partner #716 begins waiting"
  → Death: Person #783 (age 101 years)
  → Death: Person #740 (age 99 years)
  → Death: Person #365 (age 12 years)
  → Marriage: #256 and #408
  → End waiting: Person #613 available for partnership
  → Death: Person #316 (age 7 years)
  → End waiting: Person #445 available for partnership
  → Partner search: Person #758
  → Partner search: Person #758
  → Partner search: Person #758
  → Partner search: Person #758
  → Partner search: Person #758
  → End waiting: Person #758 available for partnership
  → Partner search: Person #534
  → Partner search: Person #534
  → Partner search: Person #534
  → Partner search: Person #534
  → Partner search: Person #534
  → Partner search: Person #534
  → End waiting: Person #534 available for partnership
  → Death: Person #423 (age 95 years)
  → Death: Person #95 (age 10 years)
  → Death: Person #959 (age 83 years)
  → Partner search: Person #672
  → Partner search: Person #672
  → Partner search: Person #672
  → Partner search: Person #672
  → Partner search: Person #672
  → Partner search: Person #672
  → Partner search: Person #672
  → Partner search: Person #672
  → End waiting: Person #672 available for partnership
"  → Death: Person #76, partner #537 begins waiting"
  → Death: Person #76 (age 74 years)
  → Death: Person #763 (age 27 years)
  → End waiting: Person #760 available for partnership
  → Death: Person #1 (age 97 years)
  → Marriage: #999 and #528
  → Partner search: Person #548
  → Partner search: Person #548
  → Partner search: Person #548
  → Partner search: Person #548
  → Partner search: Person #548
  → Partner search: Person #548
  → Partner search: Person #548
  → Partner search: Person #548
  → End waiting: Person #548 available for partnership
  → Death: Person #228 (age 80 years)
  → Marriage: #169 and #985
"  → Death: Person #942, partner #669 begins waiting"
  → Death: Person #942 (age 71 years)
"  → Death: Person #682, partner #880 begins waiting"
  → Death: Person #682 (age 83 years)
  → Death: Person #38 (age 9 years)
  → Separation: #881 and #nothing
  → Partner search: Person #200
  → End waiting: Person #200 available for partnership
"  → Death: Person #274, partner #831 begins waiting"
  → Death: Person #274 (age 66 years)
"  → Death: Person #675, partner #138 begins waiting"
  → Death: Person #675 (age 51 years)
  → Death: Person #945 (age 11 years)
  → Partner search: Person #427
  → Partner search: Person #427
  → Partner search: Person #427
  → Partner search: Person #427
  → Partner search: Person #427
  → Partner search: Person #427
  → Partner search: Person #427
  → End waiting: Person #427 available for partnership
  → Death: Person #692 (age 2 years)
  → Marriage: #960 and #122
  → Death: Person #52 (age 84 years)
  → Separation: #356 and #nothing
"  → Death: Person #562, partner #455 begins waiting"
  → Death: Person #562 (age 55 years)
  → Death: Person #68 (age 39 years)
"  → Death: Person #658, partner #238 begins waiting"
  → Death: Person #658 (age 69 years)
  → Death: Person #81 (age 95 years)
  → Marriage: #787 and #987
  → Separation: #367 and #nothing
  → Death: Person #32 (age 5 years)
  → Partner search: Person #707
  → Partner search: Person #707
  → Partner search: Person #707
  → Partner search: Person #707
  → Partner search: Person #707
  → End waiting: Person #707 available for partnership
"  → Death: Person #776, partner #805 begins waiting"
  → Death: Person #776 (age 74 years)
  → Death: Person #766 (age 10 years)
  → Partner search: Person #356
  → Partner search: Person #356
  → Partner search: Person #356
  → Partner search: Person #356
  → Partner search: Person #356
  → Partner search: Person #356
  → End waiting: Person #356 available for partnership
  → Death: Person #453 (age 10 years)
  → Marriage: #202 and #470
"  → Death: Person #217, partner #694 begins waiting"
  → Death: Person #217 (age 91 years)
  → Separation: #860 and #nothing
  → Separation: #613 and #nothing
  → Death: Person #688 (age 94 years)
  → Death: Person #65 (age 71 years)
  → Death: Person #975 (age 61 years)
  → Death: Person #567 (age 8 years)
  → Partner search: Person #237
  → End waiting: Person #237 available for partnership
  → Separation: #116 and #nothing
  → Partner search: Person #938
  → Partner search: Person #938
  → Partner search: Person #938
  → Partner search: Person #938
  → Partner search: Person #938
  → Partner search: Person #938
  → Partner search: Person #938
  → End waiting: Person #938 available for partnership
  → Marriage: #372 and #615
  → Death: Person #381 (age 76 years)
  → Marriage: #893 and #41
  → Death: Person #108 (age 6 years)
  → Death: Person #779 (age 36 years)
"  → Death: Person #602, partner #680 begins waiting"
  → Death: Person #602 (age 82 years)
  → Death: Person #944 (age 46 years)
  → Death: Person #735 (age 18 years)
"  → Death: Person #132, partner #690 begins waiting"
  → Death: Person #132 (age 65 years)
"  → Death: Person #55, partner #565 begins waiting"
  → Death: Person #55 (age 41 years)
  → Death: Person #356 (age 57 years)
  → Separation: #286 and #nothing
  → Death: Person #213 (age 46 years)
  → Separation: #277 and #nothing
  → Death: Person #188 (age 24 years)
  → Death: Person #769 (age 8 years)
"  → Death: Person #687, partner #92 begins waiting"
  → Death: Person #687 (age 33 years)
  → Death: Person #519 (age 2 years)
  → Death: Person #991 (age 98 years)
  → Marriage: #672 and #828
"  → Death: Person #536, partner #589 begins waiting"
  → Death: Person #536 (age 58 years)
  → Partner search: Person #694
  → Partner search: Person #694
  → Partner search: Person #694
  → Partner search: Person #694
  → Partner search: Person #694
  → End waiting: Person #694 available for partnership
  → Death: Person #497 (age 96 years)
"  → Death: Person #182, partner #821 begins waiting"
  → Death: Person #182 (age 89 years)
  → Partner search: Person #135
  → Partner search: Person #135
  → Partner search: Person #135
  → Partner search: Person #135
  → Partner search: Person #135
  → End waiting: Person #135 available for partnership
  → Partner search: Person #455
  → Partner search: Person #455
  → Partner search: Person #455
  → End waiting: Person #455 available for partnership
  → Marriage: #745 and #321
  → Marriage: #548 and #500
  → Marriage: #457 and #591
  → End waiting: Person #457 available for partnership
  → Partner search: Person #424
  → Partner search: Person #424
  → End waiting: Person #424 available for partnership
"  → Death: Person #503, partner #479 begins waiting"
  → Death: Person #503 (age 67 years)
  → Separation: #749 and #nothing
"  → Death: Person #581, partner #670 begins waiting"
  → Death: Person #581 (age 80 years)
  → Separation: #6 and #nothing
  → Partner search: Person #171
  → Partner search: Person #171
  → Partner search: Person #171
  → Partner search: Person #171
  → End waiting: Person #171 available for partnership
  → Separation: #249 and #nothing
"  → Death: Person #454, partner #655 begins waiting"
  → Death: Person #454 (age 52 years)
  → End waiting: Person #881 available for partnership
  → Death: Person #575 (age 39 years)
  → Partner search: Person #136
  → End waiting: Person #136 available for partnership
  → Partner search: Person #24
  → Partner search: Person #24
  → Partner search: Person #24
  → Partner search: Person #24
  → Partner search: Person #24
  → Partner search: Person #24
  → End waiting: Person #24 available for partnership
  → Marriage: #758 and #797
  → Partner search: Person #278
  → Partner search: Person #278
  → Partner search: Person #278
  → Partner search: Person #278
  → End waiting: Person #278 available for partnership
  → Death: Person #495 (age 4 years)
"  → Death: Person #169, partner #985 begins waiting"
  → Death: Person #169 (age 91 years)
  → Death: Person #425 (age 49 years)
  → Death: Person #156 (age 86 years)
"  → Death: Person #322, partner #239 begins waiting"
  → Death: Person #322 (age 76 years)
  → Partner search: Person #378
  → Partner search: Person #378
  → Partner search: Person #378
  → Partner search: Person #378
  → Partner search: Person #378
  → Partner search: Person #378
  → End waiting: Person #378 available for partnership
  → Death: Person #467 (age 29 years)
"  → Death: Person #46, partner #819 begins waiting"
  → Death: Person #46 (age 23 years)
"  → Death: Person #758, partner #797 begins waiting"
  → Death: Person #758 (age 51 years)
  → Death: Person #794 (age 34 years)
  → Partner search: Person #116
  → Partner search: Person #116
  → Partner search: Person #116
  → Partner search: Person #116
  → End waiting: Person #116 available for partnership
  → Death: Person #432 (age 49 years)
  → Death: Person #158 (age 96 years)
  → Death: Person #921 (age 80 years)
  → Marriage: #534 and #412
  → Death: Person #483 (age 11 years)
  → Death: Person #706 (age 75 years)
"  → Death: Person #170, partner #723 begins waiting"
  → Death: Person #170 (age 87 years)
  → Death: Person #834 (age 60 years)
  → Death: Person #612 (age 42 years)
  → Death: Person #586 (age 72 years)
"  → Death: Person #123, partner #93 begins waiting"
  → Death: Person #123 (age 83 years)
  → Partner search: Person #670
  → Partner search: Person #670
  → Partner search: Person #670
  → Partner search: Person #670
  → End waiting: Person #670 available for partnership
"  → Death: Person #879, partner #792 begins waiting"
  → Death: Person #879 (age 96 years)
  → Partner search: Person #723
  → Partner search: Person #723
  → Partner search: Person #723
  → Partner search: Person #723
  → End waiting: Person #723 available for partnership
  → Death: Person #716 (age 97 years)
  → Death: Person #746 (age 21 years)
  → Death: Person #680 (age 72 years)
  → Death: Person #979 (age 66 years)
  → Death: Person #654 (age 4 years)
"  → Death: Person #652, partner #120 begins waiting"
  → Death: Person #652 (age 94 years)
  → Death: Person #755 (age 70 years)
  → Death: Person #80 (age 75 years)
  → Partner search: Person #749
  → Partner search: Person #749
  → Partner search: Person #749
  → Partner search: Person #749
  → Partner search: Person #749
  → End waiting: Person #749 available for partnership
"  → Death: Person #648, partner #738 begins waiting"
  → Death: Person #648 (age 57 years)
  → Death: Person #192 (age 82 years)
"  → Death: Person #591, partner #457 begins waiting"
  → Death: Person #591 (age 12 years)
  → Death: Person #703 (age 6 years)
  → Partner search: Person #985
  → End waiting: Person #985 available for partnership
  → Death: Person #477 (age 11 years)
  → Separation: #653 and #nothing
"  → Death: Person #19, partner #186 begins waiting"
  → Death: Person #19 (age 69 years)
  → Marriage: #457 and #444
  → Death: Person #883 (age 77 years)
"  → Death: Person #187, partner #360 begins waiting"
  → Death: Person #187 (age 87 years)
  → End waiting: Person #797 available for partnership
  → Partner search: Person #738
  → Partner search: Person #738
  → Partner search: Person #738
  → Partner search: Person #738
  → Partner search: Person #738
  → End waiting: Person #738 available for partnership
  → Partner search: Person #342
  → Partner search: Person #342
  → End waiting: Person #342 available for partnership
  → Death: Person #111 (age 47 years)
  → Separation: #620 and #nothing
"  → Death: Person #202, partner #470 begins waiting"
  → Death: Person #202 (age 75 years)
  → Partner search: Person #507
  → Partner search: Person #507
  → Partner search: Person #507
  → Partner search: Person #507
  → Partner search: Person #507
  → End waiting: Person #507 available for partnership
  → Partner search: Person #107
  → Partner search: Person #107
  → Partner search: Person #107
  → Partner search: Person #107
  → End waiting: Person #107 available for partnership
  → Marriage: #707 and #342
  → Death: Person #718 (age 31 years)
  → Partner search: Person #821
  → Partner search: Person #821
  → Partner search: Person #821
  → End waiting: Person #821 available for partnership
  → Death: Person #309 (age 21 years)
  → Marriage: #924 and #478
  → Death: Person #346 (age 98 years)
  → Marriage: #595 and #911
"  → Death: Person #634, partner #709 begins waiting"
  → Death: Person #634 (age 61 years)
  → Death: Person #614 (age 32 years)
"  → Death: Person #126, partner #708 begins waiting"
  → Death: Person #126 (age 99 years)
  → Death: Person #544 (age 30 years)
"  → Death: Person #448, partner #203 begins waiting"
  → Death: Person #448 (age 62 years)
"  → Death: Person #550, partner #236 begins waiting"
  → Death: Person #550 (age 52 years)
  → Death: Person #276 (age 15 years)
  → Death: Person #655 (age 58 years)
  → Death: Person #97 (age 96 years)
  → Death: Person #466 (age 87 years)
  → Marriage: #427 and #456
  → Death: Person #133 (age 97 years)
  → Death: Person #12 (age 92 years)
  → End waiting: Person #457 available for partnership
  → Partner search: Person #508
  → Partner search: Person #508
  → Partner search: Person #508
  → End waiting: Person #508 available for partnership
  → Death: Person #470 (age 37 years)
"  → Death: Person #998, partner #100 begins waiting"
  → Death: Person #998 (age 93 years)
  → End waiting: Person #339 available for partnership
"  → Death: Person #664, partner #891 begins waiting"
  → Death: Person #664 (age 75 years)
  → Death: Person #231 (age 77 years)
  → Death: Person #790 (age 3 years)
  → Partner search: Person #930
  → Partner search: Person #930
  → Partner search: Person #930
  → Partner search: Person #930
  → End waiting: Person #930 available for partnership
  → Partner search: Person #891
  → Partner search: Person #891
  → Partner search: Person #891
  → End waiting: Person #891 available for partnership
  → Partner search: Person #858
  → Partner search: Person #858
  → End waiting: Person #858 available for partnership
  → Death: Person #601 (age 94 years)
"  → Death: Person #807, partner #330 begins waiting"
  → Death: Person #807 (age 98 years)
"  → Death: Person #844, partner #988 begins waiting"
  → Death: Person #844 (age 76 years)
  → Marriage: #938 and #317
  → End waiting: Person #273 available for partnership
  → Death: Person #50 (age 61 years)
  → Death: Person #473 (age 81 years)
  → Separation: #686 and #nothing
  → Death: Person #194 (age 52 years)
  → Death: Person #696 (age 35 years)
  → Death: Person #538 (age 95 years)
  → Partner search: Person #935
  → Partner search: Person #935
  → End waiting: Person #935 available for partnership
"  → Death: Person #897, partner #91 begins waiting"
  → Death: Person #897 (age 84 years)
  → Separation: #725 and #nothing
"  → Death: Person #13, partner #209 begins waiting"
  → Death: Person #13 (age 91 years)
  → Separation: #363 and #nothing
  → Birth: 1 babies born to mother #92
"  → Death: Person #340, partner #899 begins waiting"
  → Death: Person #340 (age 51 years)
  → Death: Person #463 (age 47 years)
  → Death: Person #748 (age 89 years)
  → Marriage: #243 and #689
"  → Death: Person #273, partner #948 begins waiting"
  → Death: Person #273 (age 81 years)
  → Partner search: Person #91
  → Partner search: Person #91
  → End waiting: Person #91 available for partnership
"  → Death: Person #259, partner #124 begins waiting"
  → Death: Person #259 (age 56 years)
  → Marriage: #597 and #501
"  → Death: Person #666, partner #984 begins waiting"
  → Death: Person #666 (age 68 years)
  → Death: Person #332 (age 96 years)
  → Death: Person #919 (age 92 years)
"  → Death: Person #49, partner #717 begins waiting"
  → Death: Person #49 (age 101 years)
  → Death: Person #818 (age 16 years)
  → Partner search: Person #988
  → Partner search: Person #988
  → End waiting: Person #988 available for partnership
"  → Death: Person #113, partner #927 begins waiting"
  → Death: Person #113 (age 48 years)
  → Death: Person #521 (age 83 years)
  → Partner search: Person #209
  → Partner search: Person #209
  → Partner search: Person #209
  → End waiting: Person #209 available for partnership
"  → Death: Person #918, partner #823 begins waiting"
  → Death: Person #918 (age 79 years)
  → Death: Person #328 (age 13 years)
  → Marriage: #572 and #135
  → Death: Person #35 (age 3 years)
  → Death: Person #377 (age 29 years)
"  → Death: Person #256, partner #408 begins waiting"
  → Death: Person #256 (age 84 years)
  → Death: Person #73 (age 65 years)
  → Birth: 1 babies born to mother #77
  → Marriage: #711 and #881
  → Marriage: #450 and #937
  → Marriage: #708 and #594
"  → Death: Person #383, partner #802 begins waiting"
  → Death: Person #383 (age 88 years)
  → Separation: #51 and #nothing
  → Partner search: Person #948
  → End waiting: Person #948 available for partnership
  → Partner search: Person #260
  → Partner search: Person #260
  → End waiting: Person #260 available for partnership
  → Marriage: #547 and #606
  → Separation: #354 and #nothing
  → Death: Person #363 (age 96 years)
  → Death: Person #611 (age 80 years)
"  → Death: Person #528, partner #999 begins waiting"
  → Death: Person #528 (age 15 years)
  → Partner search: Person #367
  → Partner search: Person #367
  → End waiting: Person #367 available for partnership
  → Marriage: #694 and #738
  → Partner search: Person #335
  → End waiting: Person #335 available for partnership
  → Partner search: Person #715
  → End waiting: Person #715 available for partnership
  → Death: Person #239 (age 78 years)
  → Death: Person #686 (age 75 years)
"  → Death: Person #400, partner #513 begins waiting"
  → Death: Person #400 (age 54 years)
"  → Death: Person #496, partner #241 begins waiting"
  → Death: Person #496 (age 53 years)
  → Marriage: #171 and #431
  → Separation: #540 and #nothing
  → Partner search: Person #330
  → End waiting: Person #330 available for partnership
  → Partner search: Person #290
  → End waiting: Person #290 available for partnership
  → Separation: #694 and #nothing
  → Marriage: #24 and #53
  → Partner search: Person #308
  → End waiting: Person #308 available for partnership
  → Partner search: Person #982
  → End waiting: Person #982 available for partnership
  → Death: Person #811 (age 43 years)
  → Death: Person #927 (age 64 years)
  → Death: Person #413 (age 64 years)
"  → Death: Person #269, partner #923 begins waiting"
  → Death: Person #269 (age 76 years)
"  → Death: Person #142, partner #978 begins waiting"
  → Death: Person #142 (age 63 years)
  → Marriage: #278 and #472
  → Death: Person #333 (age 47 years)
  → Death: Person #479 (age 85 years)
  → Death: Person #294 (age 92 years)
  → Death: Person #286 (age 52 years)
  → Death: Person #5 (age 29 years)
  → Separation: #1000 and #nothing
  → Separation: #357 and #nothing
  → End waiting: Person #249 available for partnership
  → Death: Person #805 (age 47 years)
  → Partner search: Person #589
  → End waiting: Person #589 available for partnership
  → Marriage: #649 and #797
